legacyId,parentId,qubitParentSlug,identifier,accessionNumber,title,levelOfDescription,extentAndMedium,repository,archivalHistory,acquisition,scopeAndContent,appraisal,accruals,arrangement,accessConditions,reproductionConditions,language,script,languageNote,physicalCharacteristics,findingAids,locationOfOriginals,locationOfCopies,relatedUnitsOfDescription,publicationNote,digitalObjectURI,generalNote,subjectAccessPoints,placeAccessPoints,nameAccessPoints,genreAccessPoints,descriptionIdentifier,institutionIdentifier,rules,descriptionStatus,levelOfDetail,revisionHistory,languageOfDescription,scriptOfDescription,sources,archivistNote,publicationStatus,physicalObjectName,physicalObjectLocation,physicalObjectType,alternativeIdentifiers,alternativeIdentifierLabels,eventDates,eventTypes,eventStartDates,eventEndDates,eventActors,eventActorHistories,culture
0,,,1,,Classe,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,,
1,0,,10,,Subclasse,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
2,1,,20,,Grupo,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
3,2,,21,,Subgrupo2,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
4,1,,22,,Grupo4,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
5,4,,30,,Subgrupo,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
6,,,2,,Classe2,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-12,Publicado,,,,,,,,,,,,,
7,6,,11,,Subclasse3,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
8,7,,21,,Grupo2,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
9,8,,21,,Subgrupo2,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
10,9,,30,,Subgrupo,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-08-11,Publicado,,,,,,,,,,,,
11,,,2030,,Classe3,,,,,,,,,,,,PT-BR,,,,,,,,,,,,,,,,,,,,,,,,Data de abertura: 2017-12-08,Publicado,,,,,,,,,,,,,
